Id;Relations;;;;;;;;
748;parent_organization;;;;;;;;
749;director;;;;;;;;
750;award_received;;;;;;;;
751;father;;;;;;;;
752;capital;;;;;;;;
753;sibling;;;;;;;;
754;sport;;;;;;;;
755;award_received;;;;;;;;
756;child;;;;;;;;
757;spouse;;;;;;;;
758;;;;;;;;;
759;director;;;;;;;;
760;occupation;;;;;;;;
761;child;;;;;;;;
762;child;;;;;;;;
763;original_language_of_film_or_TV_show;;;;;;;;
764;original_language_of_film_or_TV_show;;;;;;;;
765;father;;;;;;;;
766;parent_organization;;;;;;;;
767;spouse;;;;;;;;
768;award_received;;;;;;;;
769;father;;;;;;;;
770;participant;;;;;;;;
771;;;;;;;;;
772;spouse;;;;;;;;
773;sport;;;;;;;;
774;sport;;;;;;;;
775;founded_by;;;;;;;;
776;spouse;;;;;;;;
777;occupation;;;;;;;;
778;director;;;;;;;;
779;award_received;;;;;;;;
780;spouse;;;;;;;;
781;director;;;;;;;;
782;child;;;;;;;;
783;employer;;;;;;;;
784;;;;;;;;;
785;director;;;;;;;;
786;father;;;;;;;;
787;award_received;;;;;;;;
788;capital;;;;;;;;
789;father;;;;;;;;
790;director;;;;;;;;
791;director;;;;;;;;
792;mother;;;;;;;;
793;;;;;;;;;
794;spouse;;;;;;;;
795;;;;;;;;;
796;tributary;;;;;;;;
797;place_of_birth;;;;;;;;
798;sport;;;;;;;;
799;original_language_of_film_or_TV_show;;;;;;;;
800;director;;;;;;;;
801;;;;;;;;;
802;;;;;;;;;
803;position_held;;;;;;;;
804;sport;;;;;;;;
805;winner;;;;;;;;
806;spouse;;;;;;;;
807;spouse;;;;;;;;
808;place_of_death;;;;;;;;
809;director;;;;;;;;
810;participant;;;;;;;;
811;position_held;;;;;;;;
812;spouse;;;;;;;;
813;founded_by;;;;;;;;
814;sport;;;;;;;;
815;parent_organization;;;;;;;;
816;award_received;;;;;;;;
817;employer;;;;;;;;
818;position_held;;;;;;;;
819;capital;;;;;;;;
820;director;;;;;;;;
821;position_held;;;;;;;;
822;child;;;;;;;;
823;parent_organization;;;;;;;;
824;winner;;;;;;;;
825;tributary;;;;;;;;
826;award_received;;;;;;;;
827;award_received;;;;;;;;
828;father;;;;;;;;
829;spouse;;;;;;;;
830;tributary;;;;;;;;
831;employer;;;;;;;;
832;spouse;;;;;;;;
833;child;;;;;;;;
834;child;;;;;;;;
835;place_of_birth;;;;;;;;
836;director;;;;;;;;
837;original_language_of_film_or_TV_show;;;;;;;;
838;tributary;;;;;;;;
839;place_of_death;;;;;;;;
840;parent_organization;;;;;;;;
841;parent_organization;;;;;;;;
842;place_of_birth;;;;;;;;
843;sibling;;;;;;;;
844;father;;;;;;;;
845;spouse;;;;;;;;
846;father;;;;;;;;
847;director;;;;;;;;
848;sibling;;;;;;;;
849;capital_of;;;;;;;;
850;sport;;;;;;;;
851;position_held;;;;;;;;
852;discoverer_or_inventor;;;;;;;;
853;child;;;;;;;;
854;director;;;;;;;;
855;sport;;;;;;;;
856;child;;;;;;;;
857;employer;;;;;;;;
858;father;;;;;;;;
859;sport;;;;;;;;
860;director;;;;;;;;
861;sport;;;;;;;;
862;winner;;;;;;;;
863;director;;;;;;;;
864;director;;;;;;;;
865;sport;;;;;;;;
866;occupation;;;;;;;;
867;occupation;;;;;;;;
868;winner;;;;;;;;
869;father;;;;;;;;
870;founded_by;;;;;;;;
871;sport;;;;;;;;
872;father;;;;;;;;
873;tributary;;;;;;;;
874;sport;;;;;;;;
875;father;;;;;;;;
876;director;;;;;;;;
877;father;;;;;;;;
878;student_of;;;;;;;;
879;parent_organization;;;;;;;;
880;parent_organization;;;;;;;;
881;child;;;;;;;;
882;occupation;;;;;;;;
883;place_of_death;;;;;;;;
884;position_held;;;;;;;;
885;award_received;;;;;;;;
886;capital_of;;;;;;;;
887;spouse;;;;;;;;
888;discoverer_or_inventor;;;;;;;;
889;director;;;;;;;;
890;mother;;;;;;;;
891;father;;;;;;;;
892;sibling;;;;;;;;
893;original_language_of_film_or_TV_show;;;;;;;;
894;mother;;;;;;;;
895;original_language_of_film_or_TV_show;;;;;;;;
896;sport;;;;;;;;
897;child;;;;;;;;
898;director;;;;;;;;
899;employer;;;;;;;;
900;employer;;;;;;;;
901;spouse;;;;;;;;
902;;;;;;;;;
903;father;;;;;;;;
904;director;;;;;;;;
905;mother;;;;;;;;
906;occupation;;;;;;;;
907;sport;;;;;;;;
908;position_held;;;;;;;;
909;spouse;;;;;;;;
910;award_received;;;;;;;;
911;spouse;;;;;;;;
912;participant;;;;;;;;
913;discoverer_or_inventor;;;;;;;;
914;original_language_of_film_or_TV_show;;;;;;;;
915;child;;;;;;;;
916;original_language_of_film_or_TV_show;;;;;;;;
917;spouse;;;;;;;;
918;spouse;;;;;;;;
919;parent_organization;;;;;;;;
920;parent_organization;;;;;;;;
921;father;;;;;;;;
922;director;;;;;;;;
923;director;;;;;;;;
924;capital;;;;;;;;
925;mother;;;;;;;;
926;participant;;;;;;;;
927;founded_by;;;;;;;;
928;capital;;;;;;;;
929;father;;;;;;;;
930;sport;;;;;;;;
931;child;;;;;;;;
932;sport;;;;;;;;
933;child;;;;;;;;
934;discoverer_or_inventor;;;;;;;;
935;parent_organization;;;;;;;;
936;mother;;;;;;;;
937;award_received;;;;;;;;
938;mother;;;;;;;;
939;employer;;;;;;;;
940;award_received;;;;;;;;
941;spouse;;;;;;;;
942;father;;;;;;;;
943;sibling;;;;;;;;
944;parent_organization;;;;;;;;
945;child;;;;;;;;
946;sport;;;;;;;;
947;director;;;;;;;;
948;student_of;;;;;;;;
949;award_received;;;;;;;;
950;position_held;;;;;;;;
951;original_language_of_film_or_TV_show;;;;;;;;
952;original_language_of_film_or_TV_show;;;;;;;;
953;sport;;;;;;;;
954;spouse;;;;;;;;
955;director;;;;;;;;
956;sport;;;;;;;;
957;occupation;;;;;;;;
958;mother;;;;;;;;
959;mother;;;;;;;;
960;spouse;;;;;;;;
961;director;;;;;;;;
962;place_of_birth;;;;;;;;
963;place_of_birth;;;;;;;;
964;original_language_of_film_or_TV_show;;;;;;;;
965;sibling;;;;;;;;
966;director;;;;;;;;
967;child;;;;;;;;
968;parent_organization;;;;;;;;
969;father;;;;;;;;
970;director;;;;;;;;
971;child;;;;;;;;
972;child;;;;;;;;
973;tributary;;;;;;;;
974;spouse;;;;;;;;
975;sibling;;;;;;;;
976;original_language_of_film_or_TV_show;;;;;;;;
977;sport;;;;;;;;
978;sibling;;;;;;;;
979;spouse;;;;;;;;
980;parent_organization;;;;;;;;
981;father;;;;;;;;
982;occupation;;;;;;;;
983;spouse;;;;;;;;
984;award_received;;;;;;;;
985;father;;;;;;;;
986;spouse;;;;;;;;
987;sibling;;;;;;;;
988;;;;;;;;;
989;place_of_birth;;;;;;;;
990;spouse;;;;;;;;
991;child;;;;;;;;
992;original_language_of_film_or_TV_show;;;;;;;;
993;parent_organization;;;;;;;;
994;child;;;;;;;;
995;student_of;;;;;;;;
996;discoverer_or_inventor;;;;;;;;
997;director;;;;;;;;
998;mother;;;;;;;;
999;director;;;;;;;;
1000;winner;;;;;;;;
1001;;;;;;;;;
1002;occupation;;;;;;;;
1003;employer;;;;;;;;
1004;sport;;;;;;;;
1005;founded_by;;;;;;;;
1006;director;;;;;;;;
1007;director;;;;;;;;
1008;award_received;;;;;;;;
1009;student_of;;;;;;;;
1010;sibling;;;;;;;;
1011;capital;;;;;;;;
1012;place_of_birth;;;;;;;;
1013;child;;;;;;;;
1014;occupation;;;;;;;;
1015;sibling;;;;;;;;
1016;discoverer_or_inventor;;;;;;;;
1017;discoverer_or_inventor;;;;;;;;
1018;director;;;;;;;;
1019;parent_organization;;;;;;;;
1020;employer;;;;;;;;
1021;father;;;;;;;;
1022;discoverer_or_inventor;;;;;;;;
1023;father;;;;;;;;
1024;spouse;;;;;;;;
1025;mother;;;;;;;;
1026;parent_organization;;;;;;;;
1027;director;;;;;;;;
1028;parent_organization;;;;;;;;
1029;occupation;;;;;;;;
1030;spouse;;;;;;;;
1031;sport;;;;;;;;
1032;position_held;;;;;;;;
1033;founded_by;;;;;;;;
1034;sibling;;;;;;;;
1035;director;;;;;;;;
1036;award_received;;;;;;;;
1037;father;;;;;;;;
1038;mother;;;;;;;;
1039;father;;;;;;;;
1040;sport;;;;;;;;
1041;child;;;;;;;;
1042;discoverer_or_inventor;;;;;;;;
1043;employer;;;;;;;;
1044;mother;;;;;;;;
1045;award_received;;;;;;;;
1046;position_held;;;;;;;;
1047;place_of_death;;;;;;;;
1048;tributary;;;;;;;;
1049;director;;;;;;;;
1050;place_of_birth;;;;;;;;
1051;;;;;;;;;
1052;spouse;;;;;;;;
1053;founded_by;;;;;;;;
1054;father;;;;;;;;
1055;child;;;;;;;;
1056;sibling;;;;;;;;
1057;winner;;;;;;;;
1058;;;;;;;;;
1059;parent_organization;;;;;;;;
1060;place_of_birth;;;;;;;;
1061;director;;;;;;;;
1062;sport;;;;;;;;
1063;mother;;;;;;;;
1064;award_received;;;;;;;;
1065;spouse;;;;;;;;
1066;tributary;;;;;;;;
1067;child;;;;;;;;
1068;sport;;;;;;;;
1069;director;;;;;;;;
1070;child;;;;;;;;
1071;director;;;;;;;;
1072;director;;;;;;;;
1073;director;;;;;;;;
1074;child;;;;;;;;
1075;sibling;;;;;;;;
1076;original_language_of_film_or_TV_show;;;;;;;;
1077;spouse;;;;;;;;
1078;spouse;;;;;;;;
1079;spouse;;;;;;;;
1080;employer;;;;;;;;
1081;director;;;;;;;;
1082;occupation;;;;;;;;
1083;parent_organization;;;;;;;;
1084;sport;;;;;;;;
1085;position_held;;;;;;;;
1086;;;;;;;;;
1087;sibling;;;;;;;;
1088;capital;;;;;;;;
1089;mother;;;;;;;;
1090;mother;;;;;;;;
1091;;;;;;;;;
1092;mother;;;;;;;;
1093;occupation;;;;;;;;
1094;sport;;;;;;;;
1095;parent_organization;;;;;;;;
1096;original_language_of_film_or_TV_show;;;;;;;;
1097;;;;;;;;;
1098;;;;;;;;;
1099;director;;;;;;;;
1100;capital;;;;;;;;
1101;parent_organization;;;;;;;;
1102;director;;;;;;;;
1103;award_received;;;;;;;;
1104;director;;;;;;;;
1105;parent_organization;;;;;;;;
1106;sport;;;;;;;;
1107;father;;;;;;;;
1108;position_held;;;;;;;;
1109;parent_organization;;;;;;;;
1110;spouse;;;;;;;;
1111;mother;;;;;;;;
1112;sibling;;;;;;;;
1113;original_language_of_film_or_TV_show;;;;;;;;
1114;capital_of;;;;;;;;
1115;sibling;;;;;;;;
1116;participant;;;;;;;;
1117;child;;;;;;;;
1118;employer;;;;;;;;
1119;father;;;;;;;;
1120;position_held;;;;;;;;
1121;mother;;;;;;;;
1122;child;;;;;;;;
1123;position_held;;;;;;;;
1124;sport;;;;;;;;
1125;original_language_of_film_or_TV_show;;;;;;;;
1126;mother;;;;;;;;
1127;capital_of;;;;;;;;
1128;participant;;;;;;;;
1129;mother;;;;;;;;
1130;original_language_of_film_or_TV_show;;;;;;;;
1131;discoverer_or_inventor;;;;;;;;
1132;mother;;;;;;;;
1133;mother;;;;;;;;
1134;father;;;;;;;;
1135;place_of_death;;;;;;;;
1136;child;;;;;;;;
1137;capital_of;;;;;;;;
1138;spouse;;;;;;;;
1139;tributary;;;;;;;;
1140;mother;;;;;;;;
1141;position_held;;;;;;;;
1142;sibling;;;;;;;;
1143;director;;;;;;;;
1144;child;;;;;;;;
1145;capital;;;;;;;;
1146;employer;;;;;;;;
1147;employer;;;;;;;;
1148;child;;;;;;;;
1149;father;;;;;;;;
1150;spouse;;;;;;;;
1151;position_held;;;;;;;;
1152;director;;;;;;;;
1153;place_of_death;;;;;;;;
1154;director;;;;;;;;
1155;founded_by;;;;;;;;
1156;sport;;;;;;;;
1157;father;;;;;;;;
1158;mother;;;;;;;;
1159;father;;;;;;;;
1160;child;;;;;;;;
1161;position_held;;;;;;;;
1162;sport;;;;;;;;
1163;;;;;;;;;
1164;sport;;;;;;;;
1165;award_received;;;;;;;;
1166;award_received;;;;;;;;
1167;award_received;;;;;;;;
1168;position_held;;;;;;;;
1169;sport;;;;;;;;
1170;capital_of;;;;;;;;
1171;spouse;;;;;;;;
1172;mother;;;;;;;;
1173;director;;;;;;;;
1174;spouse;;;;;;;;
1175;sibling;;;;;;;;
1176;discoverer_or_inventor;;;;;;;;
1177;sport;;;;;;;;
1178;mother;;;;;;;;
1179;founded_by;;;;;;;;
1180;position_held;;;;;;;;
1181;director;;;;;;;;
1182;occupation;;;;;;;;
1183;director;;;;;;;;
1184;capital;;;;;;;;
1185;father;;;;;;;;
1186;occupation;;;;;;;;
1187;employer;;;;;;;;
1188;sport;;;;;;;;
1189;student_of;;;;;;;;
1190;sport;;;;;;;;
1191;parent_organization;;;;;;;;
1192;mother;;;;;;;;
1193;original_language_of_film_or_TV_show;;;;;;;;
1194;original_language_of_film_or_TV_show;;;;;;;;
1195;discoverer_or_inventor;;;;;;;;
1196;father;;;;;;;;
1197;director;;;;;;;;
1198;position_held;;;;;;;;
1199;father;;;;;;;;
1200;father;;;;;;;;
1201;director;;;;;;;;
1202;;;;;;;;;
1203;capital;;;;;;;;
1204;director;;;;;;;;
1205;parent_organization;;;;;;;;
1206;sport;;;;;;;;
1207;award_received;;;;;;;;
1208;sport;;;;;;;;
1209;occupation;;;;;;;;
1210;father;;;;;;;;
1211;parent_organization;;;;;;;;
1212;parent_organization;;;;;;;;
1213;child;;;;;;;;
1214;;;;;;;;;
1215;sport;;;;;;;;
1216;employer;;;;;;;;
1217;capital_of;;;;;;;;
1218;award_received;;;;;;;;
1219;parent_organization;;;;;;;;
1220;father;;;;;;;;
1221;child;;;;;;;;
1222;position_held;;;;;;;;
1223;director;;;;;;;;
1224;child;;;;;;;;
1225;father;;;;;;;;
1226;employer;;;;;;;;
1227;place_of_death;;;;;;;;
1228;director;;;;;;;;
1229;spouse;;;;;;;;
1230;parent_organization;;;;;;;;
1231;child;;;;;;;;
1232;discoverer_or_inventor;;;;;;;;
1233;father;;;;;;;;
1234;capital;;;;;;;;
1235;position_held;;;;;;;;
1236;participant;;;;;;;;
1237;director;;;;;;;;
1238;place_of_birth;;;;;;;;
1239;original_language_of_film_or_TV_show;;;;;;;;
1240;sibling;;;;;;;;
1241;child;;;;;;;;
1242;parent_organization;;;;;;;;
1243;mother;;;;;;;;
1244;capital;;;;;;;;
1245;capital;;;;;;;;
1246;child;;;;;;;;
1247;founded_by;;;;;;;;
1248;father;;;;;;;;
1249;award_received;;;;;;;;
1250;spouse;;;;;;;;
1251;position_held;;;;;;;;
1252;parent_organization;;;;;;;;
1253;award_received;;;;;;;;
1254;sport;;;;;;;;
1255;capital_of;;;;;;;;
1256;spouse;;;;;;;;
1257;place_of_birth;;;;;;;;
1258;director;;;;;;;;
1259;original_language_of_film_or_TV_show;;;;;;;;
1260;director;;;;;;;;
1261;employer;;;;;;;;
1262;mother;;;;;;;;
1263;child;;;;;;;;
1264;occupation;;;;;;;;
1265;sibling;;;;;;;;
1266;employer;;;;;;;;
1267;award_received;;;;;;;;
1268;father;;;;;;;;
1269;director;;;;;;;;
1270;position_held;;;;;;;;
1271;place_of_death;;;;;;;;
1272;participant;;;;;;;;
1273;child;;;;;;;;
1274;capital;;;;;;;;
1275;founded_by;;;;;;;;
1276;sport;;;;;;;;
1277;sport;;;;;;;;
1278;sport;;;;;;;;
1279;spouse;;;;;;;;
1280;spouse;;;;;;;;
1281;parent_organization;;;;;;;;
1282;director;;;;;;;;
1283;award_received;;;;;;;;
1284;mother;;;;;;;;
1285;director;;;;;;;;
1286;spouse;;;;;;;;
1287;director;;;;;;;;
1288;original_language_of_film_or_TV_show;;;;;;;;
1289;;;;;;;;;
1290;place_of_death;;;;;;;;
1291;position_held;;;;;;;;
1292;parent_organization;;;;;;;;
1293;participant;;;;;;;;
1294;place_of_death;;;;;;;;
1295;father;;;;;;;;
1296;occupation;;;;;;;;
1297;child;;;;;;;;
1298;director;;;;;;;;
1299;capital;;;;;;;;
1300;award_received;;;;;;;;
1301;director;;;;;;;;
1302;child;;;;;;;;
1303;spouse;;;;;;;;
1304;child;;;;;;;;
1305;sport;;;;;;;;
1306;spouse;;;;;;;;
1307;participant;;;;;;;;
1308;child;;;;;;;;
1309;parent_organization;;;;;;;;
1310;participant;;;;;;;;
1311;winner;;;;;;;;
1312;child;;;;;;;;
1313;original_language_of_film_or_TV_show;;;;;;;;
1314;director;;;;;;;;
1315;sport;;;;;;;;
1316;spouse;;;;;;;;
1317;capital;;;;;;;;
1318;child;;;;;;;;
1319;father;;;;;;;;
1320;spouse;;;;;;;;
1321;original_language_of_film_or_TV_show;;;;;;;;
1322;original_language_of_film_or_TV_show;;;;;;;;
1323;capital_of;;;;;;;;
1324;original_language_of_film_or_TV_show;;;;;;;;
1325;capital;;;;;;;;
1326;mother;;;;;;;;
1327;occupation;;;;;;;;
1328;participant;;;;;;;;
1329;discoverer_or_inventor;;;;;;;;
1330;child;;;;;;;;
1331;occupation;;;;;;;;
1332;sport;;;;;;;;
1333;capital;;;;;;;;
1334;position_held;;;;;;;;
1335;mother;;;;;;;;
1336;tributary;;;;;;;;
1337;place_of_death;;;;;;;;
1338;founded_by;;;;;;;;
1339;tributary;;;;;;;;
1340;sibling;;;;;;;;
1341;director;;;;;;;;
1342;father;;;;;;;;
1343;award_received;;;;;;;;
1344;father;;;;;;;;
1345;sport;;;;;;;;
1346;participant;;;;;;;;
1347;;;;;;;;;
1348;capital;;;;;;;;
1349;parent_organization;;;;;;;;
1350;sport;;;;;;;;
1351;director;;;;;;;;
1352;sport;;;;;;;;
1353;original_language_of_film_or_TV_show;;;;;;;;
1354;occupation;;;;;;;;
1355;position_held;;;;;;;;
1356;position_held;;;;;;;;
1357;occupation;;;;;;;;
1358;child;;;;;;;;
1359;winner;;;;;;;;
1360;child;;;;;;;;
1361;discoverer_or_inventor;;;;;;;;
1362;tributary;;;;;;;;
1363;sport;;;;;;;;
1364;award_received;;;;;;;;
1365;capital;;;;;;;;
1366;;;;;;;;;
1367;child;;;;;;;;
1368;child;;;;;;;;
1369;award_received;;;;;;;;
1370;father;;;;;;;;
1371;spouse;;;;;;;;
1372;father;;;;;;;;
1373;director;;;;;;;;
1374;director;;;;;;;;
1375;sibling;;;;;;;;
1376;sport;;;;;;;;
1377;employer;;;;;;;;
1378;sport;;;;;;;;
1379;director;;;;;;;;
1380;capital;;;;;;;;
1381;spouse;;;;;;;;
1382;spouse;;;;;;;;
1383;director;;;;;;;;
1384;spouse;;;;;;;;
1385;original_language_of_film_or_TV_show;;;;;;;;
1386;capital;;;;;;;;
1387;sibling;;;;;;;;
1388;capital;;;;;;;;
1389;sibling;;;;;;;;
1390;original_language_of_film_or_TV_show;;;;;;;;
1391;child;;;;;;;;
1392;award_received;;;;;;;;
1393;director;;;;;;;;
1394;father;;;;;;;;
1395;position_held;;;;;;;;
1396;director;;;;;;;;
1397;child;;;;;;;;
1398;award_received;;;;;;;;
1399;sport;;;;;;;;
1400;parent_organization;;;;;;;;
1401;occupation;;;;;;;;
1402;participant;;;;;;;;
1403;founded_by;;;;;;;;
1404;father;;;;;;;;
1405;position_held;;;;;;;;
1406;award_received;;;;;;;;
1407;capital_of;;;;;;;;
1408;director;;;;;;;;
1409;; মুক্তিযুদ্ধে মরহুম হাজি আক্তার সরদার (মরণোত্তর), মরহুম আব্দুল জব্বার (মরণোত্তর), মরহুম ডা. আ আ ম মেসবাহুল হক (বাচ্চু ডাক্তার) (মরণোত্তর); সাংবাদিকতায় জাফর ওয়াজেদ (আলী ওয়াজেদ জাফর); গবেষণায় ড. জাহাঙ্গীর আলম, হাফেজ কারী আল্লামা সৈয়দ মোহাম্মদ ছাইফুর রহমান নিজামী শাহ; শিক্ষায় অধ্যাপক ড. বিকিরণ প্রসাদ বড়ুয়া; অর্থনীতিতে অধ্যাপক ড. শামসুল আলম; সমাজসেবায় সুফি মোহাম্মদ মিজানুর রহমান; ভাষা ও সাহিত্যে ড. নুরুন নবী, মরহুম সিকদার <e1>আমিনুল হক</e1> (মরণোত্তর) ও বেগম নাজমুন নেসা পিয়ারি;" চিকিৎসায় অধ্যাপক ডা. সায়েবা আখতার এবং গবেষণায় বাংলাদেশ মৎস্য গবেষণা ইনস্টিটিউট</s>"",20,award_received"
1410;capital;;;;;;;;
1411;discoverer_or_inventor;;;;;;;;
1412;place_of_birth;;;;;;;;
1413;capital;;;;;;;;
1414;place_of_death;;;;;;;;
1415;director;;;;;;;;
1416;place_of_death;;;;;;;;
1417;sport;;;;;;;;
1418;child;;;;;;;;
1419;director;;;;;;;;
1420;director;;;;;;;;
1421;discoverer_or_inventor;;;;;;;;
1422;director;;;;;;;;
1423;father;;;;;;;;
1424;director;;;;;;;;
1425;place_of_birth;;;;;;;;
1426;child;;;;;;;;
1427;award_received;;;;;;;;
1428;child;;;;;;;;
1429;award_received;;;;;;;;
1430;director;;;;;;;;
1431;occupation;;;;;;;;
1432;director;;;;;;;;
