Id;Relations;;;;;;;;
1433;child;;;;;;;;
1434;father;;;;;;;;
1435;place_of_death;;;;;;;;
1436;director;;;;;;;;
1437;original_language_of_film_or_TV_show;;;;;;;;
1438;founded_by;;;;;;;;
1439;mother;;;;;;;;
1440;original_language_of_film_or_TV_show;;;;;;;;
1441;sport;;;;;;;;
1442;sibling;;;;;;;;
1443;sport;;;;;;;;
1444;tributary;;;;;;;;
1445;sibling;;;;;;;;
1446;sport;;;;;;;;
1447;director;;;;;;;;
1448;mother;;;;;;;;
1449;mother;;;;;;;;
1450;discoverer_or_inventor;;;;;;;;
1451;mother;;;;;;;;
1452;mother;;;;;;;;
1453;sport;;;;;;;;
1454;director;;;;;;;;
1455;student_of;;;;;;;;
1456;occupation;;;;;;;;
1457;sport;;;;;;;;
1458;capital_of;;;;;;;;
1459;spouse;;;;;;;;
1460;;;;;;;;;
1461;sport;;;;;;;;
1462;father;;;;;;;;
1463;sibling;;;;;;;;
1464;spouse;;;;;;;;
1465;position_held;;;;;;;;
1466;mother;;;;;;;;
1467;parent_organization;;;;;;;;
1468;participant;;;;;;;;
1469;employer;;;;;;;;
1470;tributary;;;;;;;;
1471;employer;;;;;;;;
1472;sport;;;;;;;;
1473;discoverer_or_inventor;;;;;;;;
1474;spouse;;;;;;;;
1475;mother;;;;;;;;
1476;parent_organization;;;;;;;;
1477;child;;;;;;;;
1478;father;;;;;;;;
1479;capital;;;;;;;;
1480;father;;;;;;;;
1481;child;;;;;;;;
1482;;;;;;;;;
1483;position_held;;;;;;;;
1484;director;;;;;;;;
1485;child;;;;;;;;
1486;tributary;;;;;;;;
1487;child;;;;;;;;
1488;parent_organization;;;;;;;;
1489;parent_organization;;;;;;;;
1490;mother;;;;;;;;
1491;director;;;;;;;;
1492;spouse;;;;;;;;
1493;winner;;;;;;;;
1494;spouse;;;;;;;;
1495;sport;;;;;;;;
1496;position_held;;;;;;;;
1497;sibling;;;;;;;;
1498;employer;;;;;;;;
1499;sibling;;;;;;;;
1500;mother;;;;;;;;
1501;mother;;;;;;;;
1502;occupation;;;;;;;;
1503;child;;;;;;;;
1504;participant;;;;;;;;
1505;capital_of;;;;;;;;
1506;award_received;;;;;;;;
1507;sibling;;;;;;;;
1508;director;;;;;;;;
1509;parent_organization;;;;;;;;
1510;director;;;;;;;;
1511;director;;;;;;;;
1512;mother;;;;;;;;
1513;child;;;;;;;;
1514;capital_of;;;;;;;;
1515;mother;;;;;;;;
1516;child;;;;;;;;
1517;child;;;;;;;;
1518;sport;;;;;;;;
1519;position_held;;;;;;;;
1520;spouse;;;;;;;;
1521;award_received;;;;;;;;
1522;sibling;;;;;;;;
1523;sport;;;;;;;;
1524;spouse;;;;;;;;
1525;award_received;;;;;;;;
1526;award_received;;;;;;;;
1527;original_language_of_film_or_TV_show;;;;;;;;
1528;participant;;;;;;;;
1529;spouse;;;;;;;;
1530;award_received;;;;;;;;
1531;place_of_death;;;;;;;;
1532;capital;;;;;;;;
1533;director;;;;;;;;
1534;employer;;;;;;;;
1535;capital_of;;;;;;;;
1536;employer;;;;;;;;
1537;parent_organization;;;;;;;;
1538;employer;;;;;;;;
1539;sport;;;;;;;;
1540;discoverer_or_inventor;;;;;;;;
1541;sibling;;;;;;;;
1542;child;;;;;;;;
1543;tributary;;;;;;;;
1544;position_held;;;;;;;;
1545;director;;;;;;;;
1546;;;;;;;;;
1547;capital_of;;;;;;;;
1548;capital;;;;;;;;
1549;award_received;;;;;;;;
1550;position_held;;;;;;;;
1551;place_of_death;;;;;;;;
1552;spouse;;;;;;;;
1553;child;;;;;;;;
1554;child;;;;;;;;
1555;;;;;;;;;
1556;award_received;;;;;;;;
1557;director;;;;;;;;
1558;mother;;;;;;;;
1559;director;;;;;;;;
1560;place_of_death;;;;;;;;
1561;child;;;;;;;;
1562;founded_by;;;;;;;;
1563;place_of_birth;;;;;;;;
1564;sport;;;;;;;;
1565;sport;;;;;;;;
1566;sport;;;;;;;;
1567;director;;;;;;;;
1568;participant;;;;;;;;
1569;sibling;;;;;;;;
1570;director;;;;;;;;
1571;;;;;;;;;
1572;capital_of;;;;;;;;
1573;position_held;;;;;;;;
1574;director;;;;;;;;
1575;discoverer_or_inventor;;;;;;;;
1576;sport;;;;;;;;
1577;sibling;;;;;;;;
1578;parent_organization;;;;;;;;
1579;capital;;;;;;;;
1580;director;;;;;;;;
1581;position_held;;;;;;;;
1582;director;;;;;;;;
1583;participant;;;;;;;;
1584;sport;;;;;;;;
1585;discoverer_or_inventor;;;;;;;;
1586;director;;;;;;;;
1587;spouse;;;;;;;;
1588;;;;;;;;;
1589;;;;;;;;;
1590;mother;;;;;;;;
1591;capital;;;;;;;;
1592;sibling;;;;;;;;
1593;founded_by;;;;;;;;
1594;sport;;;;;;;;
1595;place_of_death;;;;;;;;
1596;original_language_of_film_or_TV_show;;;;;;;;
1597;sport;;;;;;;;
1598;director;;;;;;;;
1599;student_of;;;;;;;;
1600;capital;;;;;;;;
1601;parent_organization;;;;;;;;
1602;spouse;;;;;;;;
1603;capital_of;;;;;;;;
1604;occupation;;;;;;;;
1605;child;;;;;;;;
1606;child;;;;;;;;
1607;tributary;;;;;;;;
1608;mother;;;;;;;;
1609;original_language_of_film_or_TV_show;;;;;;;;
1610;father;;;;;;;;
1611;father;;;;;;;;
1612;child;;;;;;;;
1613;founded_by;;;;;;;;
1614;child;;;;;;;;
1615;parent_organization;;;;;;;;
1616;mother;;;;;;;;
1617;place_of_birth;;;;;;;;
1618;child;;;;;;;;
1619;capital;;;;;;;;
1620;founded_by;;;;;;;;
1621;;;;;;;;;
1622;sport;;;;;;;;
1623;;;;;;;;;
1624;position_held;;;;;;;;
1625;parent_organization;;;;;;;;
1626;spouse;;;;;;;;
1627;child;;;;;;;;
1628;director;;;;;;;;
1629;spouse;;;;;;;;
1630;father;;;;;;;;
1631;father;;;;;;;;
1632;spouse;;;;;;;;
1633;child;;;;;;;;
1634;father;;;;;;;;
1635;director;;;;;;;;
1636;spouse;;;;;;;;
1637;sibling;;;;;;;;
1638;sport;;;;;;;;
1639;father;;;;;;;;
1640;spouse;;;;;;;;
1641;spouse;;;;;;;;
1642;director;;;;;;;;
1643;spouse;;;;;;;;
1644;tributary;;;;;;;;
1645;mother;;;;;;;;
1646;capital_of;;;;;;;;
1647;child;;;;;;;;
1648;sport;;;;;;;;
1649;award_received;;;;;;;;
1650;tributary;;;;;;;;
1651;father;;;;;;;;
1652;place_of_birth;;;;;;;;
1653;director;;;;;;;;
1654;occupation;;;;;;;;
1655;tributary;;;;;;;;
1656;sport;;;;;;;;
1657;spouse;;;;;;;;
1658;sport;;;;;;;;
1659;capital_of;;;;;;;;
1660;child;;;;;;;;
1661;occupation;;;;;;;;
1662;father;;;;;;;;
1663;father;;;;;;;;
1664;father;;;;;;;;
1665;student_of;;;;;;;;
1666;capital;;;;;;;;
1667;award_received;;;;;;;;
1668;child;;;;;;;;
1669;place_of_birth;;;;;;;;
1670;position_held;;;;;;;;
1671;parent_organization;;;;;;;;
1672;position_held;;;;;;;;
1673;director;;;;;;;;
1674;father;;;;;;;;
1675;spouse;;;;;;;;
1676;founded_by;;;;;;;;
1677;spouse;;;;;;;;
1678;parent_organization;;;;;;;;
1679;employer;;;;;;;;
1680;award_received;;;;;;;;
1681;parent_organization;;;;;;;;
1682;winner;;;;;;;;
1683;place_of_death;;;;;;;;
1684;position_held;;;;;;;;
1685;;;;;;;;;
1686;parent_organization;;;;;;;;
1687;child;;;;;;;;
1688;winner;;;;;;;;
1689;child;;;;;;;;
1690;employer;;;;;;;;
1691;occupation;;;;;;;;
1692;capital;;;;;;;;
1693;founded_by;;;;;;;;
1694;original_language_of_film_or_TV_show;;;;;;;;
1695;founded_by;;;;;;;;
1696;father;;;;;;;;
1697;position_held;;;;;;;;
1698;sibling;;;;;;;;
1699;child;;;;;;;;
1700;child;;;;;;;;
1701;discoverer_or_inventor;;;;;;;;
1702;place_of_death;;;;;;;;
1703;winner;;;;;;;;
1704;award_received;;;;;;;;
1705;spouse;;;;;;;;
1706;father;;;;;;;;
1707;spouse;;;;;;;;
1708;position_held;;;;;;;;
1709;employer;;;;;;;;
1710;original_language_of_film_or_TV_show;;;;;;;;
1711;child;;;;;;;;
1712;employer;;;;;;;;
1713;award_received;;;;;;;;
1714;spouse;;;;;;;;
1715;mother;;;;;;;;
1716;sport;;;;;;;;
1717;child;;;;;;;;
1718;sport;;;;;;;;
1719;tributary;;;;;;;;
1720;tributary;;;;;;;;
1721;child;;;;;;;;
1722;original_language_of_film_or_TV_show;;;;;;;;
1723;child;;;;;;;;
1724;student_of;;;;;;;;
1725;sport;;;;;;;;
1726;sibling;;;;;;;;
1727;employer;;;;;;;;
1728;parent_organization;;;;;;;;
1729;father;;;;;;;;
1730;capital;;;;;;;;
1731;original_language_of_film_or_TV_show;;;;;;;;
1732;position_held;;;;;;;;
1733;mother;;;;;;;;
1734;occupation;;;;;;;;
1735;place_of_birth;;;;;;;;
1736;spouse;;;;;;;;
1737;employer;;;;;;;;
1738;original_language_of_film_or_TV_show;;;;;;;;
1739;sibling;;;;;;;;
1740;spouse;;;;;;;;
1741;employer;;;;;;;;
1742;participant;;;;;;;;
1743;award_received;;;;;;;;
1744;director;;;;;;;;
1745;sibling;;;;;;;;
1746;director;;;;;;;;
1747;father;;;;;;;;
1748;director;;;;;;;;
1749;position_held;;;;;;;;
1750;sibling;;;;;;;;
1751;founded_by;;;;;;;;
1752;award_received;;;;;;;;
1753;child;;;;;;;;
1754;father;;;;;;;;
1755;director;;;;;;;;
1756;director;;;;;;;;
1757;parent_organization;;;;;;;;
1758;mother;;;;;;;;
1759;;;;;;;;;
1760;employer;;;;;;;;
1761;director;;;;;;;;
1762;occupation;;;;;;;;
1763;director;;;;;;;;
1764;student_of;;;;;;;;
1765;mother;;;;;;;;
1766;original_language_of_film_or_TV_show;;;;;;;;
1767;sibling;;;;;;;;
1768;founded_by;;;;;;;;
1769;original_language_of_film_or_TV_show;;;;;;;;
1770;spouse;;;;;;;;
1771;capital;;;;;;;;
1772;mother;;;;;;;;
1773;child;;;;;;;;
1774;sport;;;;;;;;
1775;father;;;;;;;;
1776;father;;;;;;;;
1777;father;;;;;;;;
1778;child;;;;;;;;
1779;mother;;;;;;;;
1780;capital;;;;;;;;
1781;winner;;;;;;;;
1782;award_received;;;;;;;;
1783;sibling;;;;;;;;
1784;mother;;;;;;;;
1785;spouse;;;;;;;;
1786;child;;;;;;;;
1787;director;;;;;;;;
1788;award_received;;;;;;;;
1789;place_of_birth;;;;;;;;
1790;father;;;;;;;;
1791;spouse;;;;;;;;
1792;capital;;;;;;;;
1793;winner;;;;;;;;
1794;award_received;;;;;;;;
1795;participant;;;;;;;;
1796;director;;;;;;;;
1797;participant;;;;;;;;
1798;occupation;;;;;;;;
1799;father;;;;;;;;
1800;spouse;;;;;;;;
1801;child;;;;;;;;
1802;director;;;;;;;;
1803;sport;;;;;;;;
1804;child;;;;;;;;
1805;sport;;;;;;;;
1806;founded_by;;;;;;;;
1807;director;;;;;;;;
1808;occupation;;;;;;;;
1809;spouse;;;;;;;;
1810;sport;;;;;;;;
1811;spouse;;;;;;;;
1812;parent_organization;;;;;;;;
1813;discoverer_or_inventor;;;;;;;;
1814;;;;;;;;;
1815;director;;;;;;;;
1816;sibling;;;;;;;;
1817;spouse;;;;;;;;
1818;spouse;;;;;;;;
1819;award_received;;;;;;;;
1820;spouse;;;;;;;;
1821;participant;;;;;;;;
1822;director;;;;;;;;
1823;sibling;;;;;;;;
1824;place_of_birth;;;;;;;;
1825;position_held;;;;;;;;
1826;child;;;;;;;;
1827;father;;;;;;;;
1828;participant;;;;;;;;
1829;employer;;;;;;;;
1830;capital;;;;;;;;
1831;employer;;;;;;;;
1832;participant;;;;;;;;
1833;winner;;;;;;;;
1834;participant;;;;;;;;
1835;sibling;;;;;;;;
1836;award_received;;;;;;;;
1837;child;;;;;;;;
1838;original_language_of_film_or_TV_show;;;;;;;;
1839;parent_organization;;;;;;;;
1840;capital;;;;;;;;
1841;employer;;;;;;;;
1842;award_received;;;;;;;;
1843;founded_by;;;;;;;;
1844;;;;;;;;;
1845;participant;;;;;;;;
1846;capital;;;;;;;;
1847;winner;;;;;;;;
1848;original_language_of_film_or_TV_show;;;;;;;;
1849;director;;;;;;;;
1850;position_held;;;;;;;;
1851;winner;;;;;;;;
1852;father;;;;;;;;
1853;occupation;;;;;;;;
1854;winner;;;;;;;;
1855;child;;;;;;;;
1856;place_of_death;;;;;;;;
1857;parent_organization;;;;;;;;
1858;employer;;;;;;;;
1859;director;;;;;;;;
1860;capital;;;;;;;;
1861;;;;;;;;;
1862;winner;;;;;;;;
1863;discoverer_or_inventor;;;;;;;;
1864;spouse;;;;;;;;
1865;winner;;;;;;;;
1866;student_of;;;;;;;;
1867;spouse;;;;;;;;
1868;child;;;;;;;;
1869;father;;;;;;;;
1870;mother;;;;;;;;
1871;parent_organization;;;;;;;;
1872;father;;;;;;;;
1873;director;;;;;;;;
1874;tributary;;;;;;;;
1875;capital;;;;;;;;
1876;award_received;;;;;;;;
1877;child;;;;;;;;
1878;position_held;;;;;;;;
1879;spouse;;;;;;;;
1880;parent_organization;;;;;;;;
1881;spouse;;;;;;;;
1882;occupation;;;;;;;;
1883;director;;;;;;;;
1884;mother;;;;;;;;
1885;father;;;;;;;;
1886;sibling;;;;;;;;
1887;father;;;;;;;;
1888;original_language_of_film_or_TV_show;;;;;;;;
1889;award_received;;;;;;;;
1890;place_of_birth;;;;;;;;
1891;child;;;;;;;;
1892;director;;;;;;;;
1893;director;;;;;;;;
1894;place_of_birth;;;;;;;;
1895;participant;;;;;;;;
1896;mother;;;;;;;;
1897;;;;;;;;;
1898;sport;;;;;;;;
1899;director;;;;;;;;
1900;capital;;;;;;;;
1901;child;;;;;;;;
1902;director;;;;;;;;
1903;parent_organization;;;;;;;;
1904;father;;;;;;;;
1905;sibling;;;;;;;;
1906;employer;;;;;;;;
1907;;;;;;;;;
1908;award_received;;;;;;;;
1909;father;;;;;;;;
1910;father;;;;;;;;
1911;director;;;;;;;;
1912;position_held;;;;;;;;
1913;child;;;;;;;;
1914;position_held;;;;;;;;
1915;sibling;;;;;;;;
1916;father;;;;;;;;
1917;place_of_death;;;;;;;;
1918;;;;;;;;;
1919;sibling;;;;;;;;
1920;director;;;;;;;;
1921;capital;;;;;;;;
1922;sport;;;;;;;;
1923;employer;;;;;;;;
1924;director;;;;;;;;
1925;spouse;;;;;;;;
1926;sport;;;;;;;;
1927;place_of_death;;;;;;;;
1928;tributary;;;;;;;;
1929;discoverer_or_inventor;;;;;;;;
1930;spouse;;;;;;;;
1931;founded_by;;;;;;;;
1932;sibling;;;;;;;;
1933;winner;;;;;;;;
1934;award_received;;;;;;;;
1935;parent_organization;;;;;;;;
1936;parent_organization;;;;;;;;
1937;mother;;;;;;;;
1938;father;;;;;;;;
1939;occupation;;;;;;;;
1940;parent_organization;;;;;;;;
1941;spouse;;;;;;;;
1942;parent_organization;;;;;;;;
1943;father;;;;;;;;
1944;award_received;;;;;;;;
1945;;;;;;;;;
1946;spouse;;;;;;;;
1947;spouse;;;;;;;;
1948;award_received;;;;;;;;
1949;;;;;;;;;
1950;sibling;;;;;;;;
1951;parent_organization;;;;;;;;
1952;director;;;;;;;;
1953;discoverer_or_inventor;;;;;;;;
1954;mother;;;;;;;;
1955;director;;;;;;;;
1956;winner;;;;;;;;
1957;spouse;;;;;;;;
1958;spouse;;;;;;;;
1959;winner;;;;;;;;
1960;capital;;;;;;;;
1961;employer;;;;;;;;
1962;father;;;;;;;;
1963;sport;;;;;;;;
1964;father;;;;;;;;
1965;tributary;;;;;;;;
1966;sibling;;;;;;;;
1967;father;;;;;;;;
1968;director;;;;;;;;
1969;sport;;;;;;;;
1970;father;;;;;;;;
1971;sport;;;;;;;;
1972;award_received;;;;;;;;
1973;father;;;;;;;;
1974;father;;;;;;;;
1975;tributary;;;;;;;;
1976;parent_organization;;;;;;;;
1977;sport;;;;;;;;
1978;director;;;;;;;;
1979;award_received;;;;;;;;
1980;spouse;;;;;;;;
1981;director;;;;;;;;
1982;sport;;;;;;;;
1983;discoverer_or_inventor;;;;;;;;
1984;employer;;;;;;;;
1985;employer;;;;;;;;
1986;spouse;;;;;;;;
1987;father;;;;;;;;
1988;capital;;;;;;;;
1989;place_of_death;;;;;;;;
1990;sport;;;;;;;;
1991;spouse;;;;;;;;
1992;director;;;;;;;;
1993;original_language_of_film_or_TV_show;;;;;;;;
1994;director;;;;;;;;
1995;father;;;;;;;;
1996;mother;;;;;;;;
1997;position_held;;;;;;;;
1998;director;;;;;;;;
1999;child;;;;;;;;
2000;director;;;;;;;;
2001;sport;;;;;;;;
2002;child;;;;;;;;
2003;sport;;;;;;;;
2004;;;;;;;;;
2005;mother;;;;;;;;
2006;director;;;;;;;;
2007;original_language_of_film_or_TV_show;;;;;;;;
2008;capital;;;;;;;;
2009;director;;;;;;;;
2010;tributary;;;;;;;;
2011;father;;;;;;;;
2012;occupation;;;;;;;;
2013;original_language_of_film_or_TV_show;;;;;;;;
2014;director;;;;;;;;
2015;child;;;;;;;;
2016;director;;;;;;;;
2017;discoverer_or_inventor;;;;;;;;
2018;sport;;;;;;;;
2019;child;;;;;;;;
2020;original_language_of_film_or_TV_show;;;;;;;;
2021;sport;;;;;;;;
2022;;;;;;;;;
2023;parent_organization;;;;;;;;
2024;capital;;;;;;;;
2025;sport;;;;;;;;
2026;participant;;;;;;;;
2027;discoverer_or_inventor;;;;;;;;
2028;;;;;;;;;
2029;capital_of;;;;;;;;
2030;occupation;;;;;;;;
2031;original_language_of_film_or_TV_show;;;;;;;;
2032;place_of_death;;;;;;;;
2033;director;;;;;;;;
2034;spouse;;;;;;;;
2035;position_held;;;;;;;;
2036;director;;;;;;;;
2037;original_language_of_film_or_TV_show;;;;;;;;
2038;position_held;;;;;;;;
2039;sport;;;;;;;;
2040;capital;;;;;;;;
2041;sport;;;;;;;;
2042;original_language_of_film_or_TV_show;;;;;;;;
2043;sport;;;;;;;;
2044;mother;;;;;;;;
2045;sibling;;;;;;;;
2046;employer;;;;;;;;
2047;tributary;;;;;;;;
2048;parent_organization;;;;;;;;
2049;father;;;;;;;;
2050;director;;;;;;;;
2051;award_received;;;;;;;;
2052;position_held;;;;;;;;
2053;founded_by;;;;;;;;
2054;sibling;;;;;;;;
2055;spouse;;;;;;;;
2056;original_language_of_film_or_TV_show;;;;;;;;
2057;award_received;;;;;;;;
2058;director;;;;;;;;
2059;child;;;;;;;;
2060;director;;;;;;;;
2061;founded_by;;;;;;;;
2062;parent_organization;;;;;;;;
2063;director;;;;;;;;
2064;director;;;;;;;;
2065;director;;;;;;;;
2066;director;;;;;;;;
2067;director;;;;;;;;
2068;director;;;;;;;;
2069;director;;;;;;;;
2070;director;;;;;;;;
2071;director;;;;;;;;
2072;director;;;;;;;;
2073;director;;;;;;;;
2074;director;;;;;;;;
2075;director;;;;;;;;
2076;director;;;;;;;;
2077;founded_by;;;;;;;;
2078;director;;;;;;;;
2079;director;;;;;;;;
2080;director;;;;;;;;
2081;director;;;;;;;;
2082;director;;;;;;;;
2083;director;;;;;;;;
2084;director;;;;;;;;
2085;participant;;;;;;;;
2086;director;;;;;;;;
2087;director;;;;;;;;
2088;director;;;;;;;;
2089;director;;;;;;;;
2090;director;;;;;;;;
2091;director;;;;;;;;
2092;director;;;;;;;;
2093;director;;;;;;;;
2094;;;;;;;;;
2095;director;;;;;;;;
2096;director;;;;;;;;
2097;director;;;;;;;;
2098;director;;;;;;;;
2099;director;;;;;;;;
2100;director;;;;;;;;
2101;director;;;;;;;;
2102;director;;;;;;;;
2103;director;;;;;;;;
2104;director;;;;;;;;
2105;;;;;;;;;
2106;director;;;;;;;;
2107;founded_by;;;;;;;;
2108;founded_by;;;;;;;;
2109;founded_by;;;;;;;;
2110;founded_by;;;;;;;;
2111;founded_by;;;;;;;;
2112;founded_by;;;;;;;;
2113;founded_by;;;;;;;;
2114;winner;;;;;;;;
2115;founded_by;;;;;;;;
2116;founded_by;;;;;;;;
2117;founded_by;;;;;;;;
2118;founded_by;;;;;;;;
2119;founded_by;;;;;;;;
2120;discoverer_or_inventor;;;;;;;;
2121;founded_by;;;;;;;;
2122;founded_by;;;;;;;;
2123;founded_by;;;;;;;;
2124;founded_by;;;;;;;;
2125;founded_by;;;;;;;;
2126;founded_by;;;;;;;;
2127;founded_by;;;;;;;;
2128;founded_by;;;;;;;;
2129;discoverer_or_inventor;;;;;;;;
2130;discoverer_or_inventor;;;;;;;;
2131;;;;;;;;;
2132;discoverer_or_inventor;;;;;;;;
2133;discoverer_or_inventor;;;;;;;;
2134;discoverer_or_inventor;;;;;;;;
2135;discoverer_or_inventor;;;;;;;;
2136;discoverer_or_inventor;;;;;;;;
2137;discoverer_or_inventor;;;;;;;;
2138;discoverer_or_inventor;;;;;;;;
2139;discoverer_or_inventor;;;;;;;;
2140;discoverer_or_inventor;;;;;;;;
