Id;Relations;;;;;;;;
2141;discoverer_or_inventor;;;;;;;;
2142;discoverer_or_inventor;;;;;;;;
2143;place_of_death;;;;;;;;
2144;discoverer_or_inventor;;;;;;;;
2145;discoverer_or_inventor;;;;;;;;
2146;discoverer_or_inventor;;;;;;;;
2147;;;;;;;;;
2148;;;;;;;;;
2149;discoverer_or_inventor;;;;;;;;
2150;discoverer_or_inventor;;;;;;;;
2151;discoverer_or_inventor;;;;;;;;
2152;participant;;;;;;;;
2153;participant;;;;;;;;
2154;participant;;;;;;;;
2155;participant;;;;;;;;
2156;participant;;;;;;;;
2157;participant;;;;;;;;
2158;participant;;;;;;;;
2159;;;;;;;;;
2160;participant;;;;;;;;
2161;participant;;;;;;;;
2162;participant;;;;;;;;
2163;participant;;;;;;;;
2164;;;;;;;;;
2165;participant;;;;;;;;
2166;participant;;;;;;;;
2167;participant;;;;;;;;
2168;discoverer_or_inventor;;;;;;;;
2169;participant;;;;;;;;
2170;participant;;;;;;;;
2171;participant;;;;;;;;
2172;participant;;;;;;;;
2173;participant;;;;;;;;
2174;participant;;;;;;;;
2175;participant;;;;;;;;
2176;participant;;;;;;;;
2177;participant;;;;;;;;
2178;employer;;;;;;;;
2179;employer;;;;;;;;
2180;employer;;;;;;;;
2181;employer;;;;;;;;
2182;employer;;;;;;;;
2183;employer;;;;;;;;
2184;employer;;;;;;;;
2185;employer;;;;;;;;
2186;employer;;;;;;;;
2187;employer;;;;;;;;
2188;employer;;;;;;;;
2189;employer;;;;;;;;
2190;employer;;;;;;;;
2191;employer;;;;;;;;
2192;founded_by;;;;;;;;
2193;employer;;;;;;;;
2194;employer;;;;;;;;
2195;employer;;;;;;;;
2196;employer;;;;;;;;
2197;employer;;;;;;;;
2198;employer;;;;;;;;
2199;employer;;;;;;;;
2200;employer;;;;;;;;
2201;employer;;;;;;;;
2202;employer;;;;;;;;
2203;employer;;;;;;;;
2204;employer;;;;;;;;
2205;employer;;;;;;;;
2206;employer;;;;;;;;
2207;employer;;;;;;;;
2208;employer;;;;;;;;
2209;employer;;;;;;;;
2210;employer;;;;;;;;
2211;employer;;;;;;;;
2212;employer;;;;;;;;
2213;employer;;;;;;;;
2214;employer;;;;;;;;
2215;employer;;;;;;;;
2216;employer;;;;;;;;
2217;employer;;;;;;;;
2218;student_of;;;;;;;;
2219;student_of;;;;;;;;
2220;student_of;;;;;;;;
2221;student_of;;;;;;;;
2222;student_of;;;;;;;;
2223;student_of;;;;;;;;
2224;position_held;;;;;;;;
2225;father;;;;;;;;
2226;student_of;;;;;;;;
2227;employer;;;;;;;;
2228;student_of;;;;;;;;
2229;student_of;;;;;;;;
2230;student_of;;;;;;;;
2231;student_of;;;;;;;;
2232;student_of;;;;;;;;
2233;student_of;;;;;;;;
2234;student_of;;;;;;;;
2235;discoverer_or_inventor;;;;;;;;
2236;student_of;;;;;;;;
2237;student_of;;;;;;;;
2238;;;;;;;;;
2239;student_of;;;;;;;;
2240;parent_organization;;;;;;;;
2241;parent_organization;;;;;;;;
2242;parent_organization;;;;;;;;
2243;parent_organization;;;;;;;;
2244;parent_organization;;;;;;;;
2245;parent_organization;;;;;;;;
2246;parent_organization;;;;;;;;
2247;parent_organization;;;;;;;;
2248;parent_organization;;;;;;;;
2249;parent_organization;;;;;;;;
2250;parent_organization;;;;;;;;
2251;employer;;;;;;;;
2252;parent_organization;;;;;;;;
2253;parent_organization;;;;;;;;
2254;parent_organization;;;;;;;;
2255;parent_organization;;;;;;;;
2256;parent_organization;;;;;;;;
2257;parent_organization;;;;;;;;
2258;parent_organization;;;;;;;;
2259;parent_organization;;;;;;;;
2260;parent_organization;;;;;;;;
2261;parent_organization;;;;;;;;
2262;parent_organization;;;;;;;;
2263;parent_organization;;;;;;;;
2264;parent_organization;;;;;;;;
2265;parent_organization;;;;;;;;
2266;parent_organization;;;;;;;;
2267;parent_organization;;;;;;;;
2268;employer;;;;;;;;
2269;parent_organization;;;;;;;;
2270;parent_organization;;;;;;;;
2271;parent_organization;;;;;;;;
2272;father;;;;;;;;
2273;sibling;;;;;;;;
2274;sibling;;;;;;;;
2275;father;;;;;;;;
2276;father;;;;;;;;
2277;;;;;;;;;
2278;father;;;;;;;;
2279;father;;;;;;;;
2280;father;;;;;;;;
2281;mother;;;;;;;;
2282;father;;;;;;;;
2283;mother;;;;;;;;
2284;father;;;;;;;;
2285;mother;;;;;;;;
2286;mother;;;;;;;;
2287;mother;;;;;;;;
2288;father;;;;;;;;
2289;mother;;;;;;;;
2290;mother;;;;;;;;
2291;sibling;;;;;;;;
2292;father;;;;;;;;
2293;;;;;;;;;
2294;child;;;;;;;;
2295;father;;;;;;;;
2296;mother;;;;;;;;
2297;;;;;;;;;
2298;mother;;;;;;;;
2299;mother;;;;;;;;
2300;spouse;;;;;;;;
2301;father;;;;;;;;
2302;sibling;;;;;;;;
2303;child;;;;;;;;
2304;;;;;;;;;
2305;award_received;;;;;;;;
2306;award_received;;;;;;;;
2307;award_received;;;;;;;;
2308;award_received;;;;;;;;
2309;award_received;;;;;;;;
2310;award_received;;;;;;;;
2311;award_received;;;;;;;;
2312;award_received;;;;;;;;
2313;award_received;;;;;;;;
2314;award_received;;;;;;;;
2315;award_received;;;;;;;;
2316;award_received;;;;;;;;
2317;award_received;;;;;;;;
2318;award_received;;;;;;;;
2319;award_received;;;;;;;;
2320;award_received;;;;;;;;
2321;award_received;;;;;;;;
2322;award_received;;;;;;;;
2323;award_received;;;;;;;;
2324;award_received;;;;;;;;
2325;award_received;;;;;;;;
2326;;;;;;;;;
2327;award_received;;;;;;;;
2328;award_received;;;;;;;;
2329;award_received;;;;;;;;
2330;award_received;;;;;;;;
2331;award_received;;;;;;;;
2332;award_received;;;;;;;;
2333;award_received;;;;;;;;
2334;winner;;;;;;;;
2335;award_received;;;;;;;;
2336;award_received;;;;;;;;
2337;award_received;;;;;;;;
2338;award_received;;;;;;;;
2339;award_received;;;;;;;;
2340;award_received;;;;;;;;
2341;award_received;;;;;;;;
2342;award_received;;;;;;;;
2343;;;;;;;;;
2344;award_received;;;;;;;;
2345;award_received;;;;;;;;
2346;award_received;;;;;;;;
2347;award_received;;;;;;;;
2348;award_received;;;;;;;;
2349;winner;;;;;;;;
2350;award_received;;;;;;;;
2351;;;;;;;;;
2352;award_received;;;;;;;;
2353;award_received;;;;;;;;
2354;award_received;;;;;;;;
2355;award_received;;;;;;;;
2356;award_received;;;;;;;;
2357;award_received;;;;;;;;
2358;award_received;;;;;;;;
2359;award_received;;;;;;;;
2360;award_received;;;;;;;;
2361;award_received;;;;;;;;
2362;award_received;;;;;;;;
2363;award_received;;;;;;;;
2364;;;;;;;;;
2365;award_received;;;;;;;;
2366;award_received;;;;;;;;
2367;winner;;;;;;;;
2368;award_received;;;;;;;;
2369;award_received;;;;;;;;
2370;award_received;;;;;;;;
2371;award_received;;;;;;;;
2372;director;;;;;;;;
2373;winner;;;;;;;;
2374;award_received;;;;;;;;
2375;award_received;;;;;;;;
2376;award_received;;;;;;;;
2377;award_received;;;;;;;;
2378;winner;;;;;;;;
2379;award_received;;;;;;;;
2380;child;;;;;;;;
2381;position_held;;;;;;;;
2382;father;;;;;;;;
2383;;;;;;;;;
2384;father;;;;;;;;
2385;father;;;;;;;;
2386;;;;;;;;;
2387;child;;;;;;;;
2388;occupation;;;;;;;;
2389;child;;;;;;;;
2390;father;;;;;;;;
2391;;;;;;;;;
2392;sibling;;;;;;;;
2393;;;;;;;;;
2394;father;;;;;;;;
2395;father;;;;;;;;
2396;father;;;;;;;;
2397;father;;;;;;;;
2398;father;;;;;;;;
2399;father;;;;;;;;
2400;sibling;;;;;;;;
2401;sibling;;;;;;;;
2402;father;;;;;;;;
2403;sibling;;;;;;;;
2404;father;;;;;;;;
2405;father;;;;;;;;
2406;sibling;;;;;;;;
2407;position_held;;;;;;;;
2408;position_held;;;;;;;;
2409;;;;;;;;;
2410;child;;;;;;;;
2411;father;;;;;;;;
2412;father;;;;;;;;
2413;child;;;;;;;;
2414;child;;;;;;;;
2415;sport;;;;;;;;
2416;sport;;;;;;;;
2417;sport;;;;;;;;
2418;sport;;;;;;;;
2419;occupation;;;;;;;;
2420;sport;;;;;;;;
2421;sport;;;;;;;;
2422;sport;;;;;;;;
2423;sport;;;;;;;;
2424;sport;;;;;;;;
2425;sport;;;;;;;;
2426;sport;;;;;;;;
2427;;;;;;;;;
2428;sport;;;;;;;;
2429;sport;;;;;;;;
2430;sport;;;;;;;;
2431;sport;;;;;;;;
2432;sport;;;;;;;;
2433;sport;;;;;;;;
2434;capital_of;;;;;;;;
2435;capital;;;;;;;;
2436;capital_of;;;;;;;;
2437;capital;;;;;;;;
2438;capital_of;;;;;;;;
2439;capital;;;;;;;;
2440;capital_of;;;;;;;;
2441;capital;;;;;;;;
2442;capital_of;;;;;;;;
2443;capital;;;;;;;;
2444;capital_of;;;;;;;;
2445;capital_of;;;;;;;;
2446;;;;;;;;;
2447;capital_of;;;;;;;;
2448;capital;;;;;;;;
2449;capital_of;;;;;;;;
2450;capital_of;;;;;;;;
2451;capital;;;;;;;;
2452;capital;;;;;;;;
2453;capital;;;;;;;;
2454;capital_of;;;;;;;;
2455;capital;;;;;;;;
2456;capital;;;;;;;;
2457;capital;;;;;;;;
2458;;;;;;;;;
2459;sibling;;;;;;;;
2460;spouse;;;;;;;;
2461;sibling;;;;;;;;
2462;;;;;;;;;
2463;father;;;;;;;;
2464;sibling;;;;;;;;
2465;sibling;;;;;;;;
2466;sibling;;;;;;;;
2467;sibling;;;;;;;;
2468;sibling;;;;;;;;
2469;father;;;;;;;;
2470;sibling;;;;;;;;
2471;sibling;;;;;;;;
2472;sibling;;;;;;;;
2473;spouse;;;;;;;;
2474;sibling;;;;;;;;
2475;sibling;;;;;;;;
2476;mother;;;;;;;;
2477;mother;;;;;;;;
2478;mother;;;;;;;;
2479;sibling;;;;;;;;
2480;sibling;;;;;;;;
2481;sibling;;;;;;;;
2482;;;;;;;;;
2483;sibling;;;;;;;;
2484;sibling;;;;;;;;
2485;sibling;;;;;;;;
2486;sibling;;;;;;;;
2487;;;;;;;;;
2488;sibling;;;;;;;;
2489;sibling;;;;;;;;
2490;sibling;;;;;;;;
2491;sibling;;;;;;;;
2492;winner;;;;;;;;
2493;winner;;;;;;;;
2494;award_received;;;;;;;;
2495;sport;;;;;;;;
2496;;;;;;;;;
2497;sport;;;;;;;;
2498;winner;;;;;;;;
2499;sport;;;;;;;;
2500;sport;;;;;;;;
2501;sport;;;;;;;;
2502;sport;;;;;;;;
2503;award_received;;;;;;;;
2504;winner;;;;;;;;
2505;sport;;;;;;;;
2506;winner;;;;;;;;
2507;winner;;;;;;;;
2508;award_received;;;;;;;;
2509;winner;;;;;;;;
2510;sport;;;;;;;;
2511;sport;;;;;;;;
2512;sport;;;;;;;;
2513;sport;;;;;;;;
2514;winner;;;;;;;;
2515;sport;;;;;;;;
2516;winner;;;;;;;;
2517;winner;;;;;;;;
2518;sport;;;;;;;;
2519;award_received;;;;;;;;
2520;winner;;;;;;;;
2521;;;;;;;;;
2522;position_held;;;;;;;;
2523;occupation;;;;;;;;
2524;participant;;;;;;;;
2525;occupation;;;;;;;;
2526;position_held;;;;;;;;
2527;occupation;;;;;;;;
2528;occupation;;;;;;;;
2529;occupation;;;;;;;;
2530;occupation;;;;;;;;
2531;position_held;;;;;;;;
2532;occupation;;;;;;;;
2533;occupation;;;;;;;;
2534;occupation;;;;;;;;
2535;occupation;;;;;;;;
2536;occupation;;;;;;;;
2537;participant;;;;;;;;
2538;position_held;;;;;;;;
2539;occupation;;;;;;;;
2540;position_held;;;;;;;;
2541;occupation;;;;;;;;
2542;occupation;;;;;;;;
2543;position_held;;;;;;;;
2544;position_held;;;;;;;;
2545;occupation;;;;;;;;
2546;occupation;;;;;;;;
2547;position_held;;;;;;;;
2548;position_held;;;;;;;;
2549;position_held;;;;;;;;
2550;position_held;;;;;;;;
2551;position_held;;;;;;;;
2552;occupation;;;;;;;;
2553;position_held;;;;;;;;
2554;position_held;;;;;;;;
2555;position_held;;;;;;;;
2556;occupation;;;;;;;;
2557;occupation;;;;;;;;
2558;occupation;;;;;;;;
2559;occupation;;;;;;;;
2560;;;;;;;;;
2561;occupation;;;;;;;;
2562;participant;;;;;;;;
2563;tributary;;;;;;;;
2564;tributary;;;;;;;;
2565;tributary;;;;;;;;
2566;tributary;;;;;;;;
2567;tributary;;;;;;;;
2568;tributary;;;;;;;;
2569;tributary;;;;;;;;
2570;tributary;;;;;;;;
2571;tributary;;;;;;;;
2572;tributary;;;;;;;;
2573;tributary;;;;;;;;
2574;capital;;;;;;;;
2575;tributary;;;;;;;;
2576;tributary;;;;;;;;
2577;tributary;;;;;;;;
2578;tributary;;;;;;;;
2579;tributary;;;;;;;;
2580;tributary;;;;;;;;
2581;tributary;;;;;;;;
2582;tributary;;;;;;;;
2583;tributary;;;;;;;;
2584;tributary;;;;;;;;
2585;tributary;;;;;;;;
2586;tributary;;;;;;;;
2587;tributary;;;;;;;;
2588;tributary;;;;;;;;
2589;tributary;;;;;;;;
2590;place_of_birth;;;;;;;;
2591;place_of_birth;;;;;;;;
2592;place_of_birth;;;;;;;;
2593;;;;;;;;;
2594;;;;;;;;;
2595;place_of_birth;;;;;;;;
2596;place_of_birth;;;;;;;;
2597;place_of_birth;;;;;;;;
2598;place_of_birth;;;;;;;;
2599;place_of_birth;;;;;;;;
2600;spouse;;;;;;;;
2601;sibling;;;;;;;;
2602;spouse;;;;;;;;
2603;spouse;;;;;;;;
2604;spouse;;;;;;;;
2605;spouse;;;;;;;;
2606;student_of;;;;;;;;
2607;mother;;;;;;;;
2608;spouse;;;;;;;;
2609;mother;;;;;;;;
2610;spouse;;;;;;;;
2611;mother;;;;;;;;
2612;spouse;;;;;;;;
2613;spouse;;;;;;;;
2614;spouse;;;;;;;;
2615;spouse;;;;;;;;
2616;mother;;;;;;;;
2617;spouse;;;;;;;;
2618;spouse;;;;;;;;
2619;father;;;;;;;;
2620;spouse;;;;;;;;
2621;spouse;;;;;;;;
2622;mother;;;;;;;;
2623;spouse;;;;;;;;
2624;position_held;;;;;;;;
2625;spouse;;;;;;;;
2626;spouse;;;;;;;;
2627;spouse;;;;;;;;
2628;spouse;;;;;;;;
2629;student_of;;;;;;;;
2630;sibling;;;;;;;;
2631;sibling;;;;;;;;
2632;position_held;;;;;;;;
2633;spouse;;;;;;;;
2634;spouse;;;;;;;;
2635;spouse;;;;;;;;
2636;;;;;;;;;
2637;original_language_of_film_or_TV_show;;;;;;;;
2638;original_language_of_film_or_TV_show;;;;;;;;
2639;original_language_of_film_or_TV_show;;;;;;;;
2640;original_language_of_film_or_TV_show;;;;;;;;
2641;original_language_of_film_or_TV_show;;;;;;;;
2642;original_language_of_film_or_TV_show;;;;;;;;
2643;original_language_of_film_or_TV_show;;;;;;;;
2644;original_language_of_film_or_TV_show;;;;;;;;
2645;original_language_of_film_or_TV_show;;;;;;;;
2646;original_language_of_film_or_TV_show;;;;;;;;
2647;;;;;;;;;
2648;original_language_of_film_or_TV_show;;;;;;;;
2649;original_language_of_film_or_TV_show;;;;;;;;
2650;original_language_of_film_or_TV_show;;;;;;;;
2651;original_language_of_film_or_TV_show;;;;;;;;
2652;original_language_of_film_or_TV_show;;;;;;;;
2653;original_language_of_film_or_TV_show;;;;;;;;
2654;original_language_of_film_or_TV_show;;;;;;;;
2655;original_language_of_film_or_TV_show;;;;;;;;
2656;original_language_of_film_or_TV_show;;;;;;;;
2657;;;;;;;;;
2658;original_language_of_film_or_TV_show;;;;;;;;
2659;original_language_of_film_or_TV_show;;;;;;;;
2660;original_language_of_film_or_TV_show;;;;;;;;
2661;original_language_of_film_or_TV_show;;;;;;;;
2662;original_language_of_film_or_TV_show;;;;;;;;
2663;original_language_of_film_or_TV_show;;;;;;;;
2664;original_language_of_film_or_TV_show;;;;;;;;
2665;original_language_of_film_or_TV_show;;;;;;;;
2666;original_language_of_film_or_TV_show;;;;;;;;
2667;original_language_of_film_or_TV_show;;;;;;;;
2668;original_language_of_film_or_TV_show;;;;;;;;
2669;;;;;;;;;
2670;original_language_of_film_or_TV_show;;;;;;;;
2671;original_language_of_film_or_TV_show;;;;;;;;
2672;original_language_of_film_or_TV_show;;;;;;;;
2673;position_held;;;;;;;;
2674;position_held;;;;;;;;
2675;position_held;;;;;;;;
2676;position_held;;;;;;;;
2677;position_held;;;;;;;;
2678;position_held;;;;;;;;
2679;position_held;;;;;;;;
2680;position_held;;;;;;;;
2681;position_held;;;;;;;;
2682;position_held;;;;;;;;
2683;position_held;;;;;;;;
2684;;;;;;;;;
2685;position_held;;;;;;;;
2686;position_held;;;;;;;;
2687;position_held;;;;;;;;
2688;position_held;;;;;;;;
2689;position_held;;;;;;;;
2690;position_held;;;;;;;;
2691;;;;;;;;;
2692;position_held;;;;;;;;
2693;position_held;;;;;;;;
2694;position_held;;;;;;;;
2695;position_held;;;;;;;;
2696;position_held;;;;;;;;
2697;position_held;;;;;;;;
2698;position_held;;;;;;;;
2699;position_held;;;;;;;;
2700;position_held;;;;;;;;
2701;position_held;;;;;;;;
2702;position_held;;;;;;;;
2703;position_held;;;;;;;;
2704;position_held;;;;;;;;
2705;position_held;;;;;;;;
2706;position_held;;;;;;;;
2707;position_held;;;;;;;;
2708;;;;;;;;;
2709;position_held;;;;;;;;
2710;;;;;;;;;
2711;position_held;;;;;;;;
2712;place_of_death;;;;;;;;
2713;place_of_death;;;;;;;;
2714;participant;;;;;;;;
2715;place_of_death;;;;;;;;
2716;;;;;;;;;
2717;place_of_death;;;;;;;;
2718;parent_organization;;;;;;;;
2719;parent_organization;;;;;;;;
2720;employer;;;;;;;;
2721;parent_organization;;;;;;;;
2722;parent_organization;;;;;;;;
2723;parent_organization;;;;;;;;
2724;parent_organization;;;;;;;;
2725;parent_organization;;;;;;;;
2726;parent_organization;;;;;;;;
2727;employer;;;;;;;;
2728;parent_organization;;;;;;;;
2729;employer;;;;;;;;
2730;parent_organization;;;;;;;;
2731;parent_organization;;;;;;;;
2732;parent_organization;;;;;;;;
2733;parent_organization;;;;;;;;
2734;parent_organization;;;;;;;;
2735;parent_organization;;;;;;;;
2736;parent_organization;;;;;;;;
2737;parent_organization;;;;;;;;
2738;parent_organization;;;;;;;;
2739;parent_organization;;;;;;;;
2740;parent_organization;;;;;;;;
2741;parent_organization;;;;;;;;
2742;employer;;;;;;;;
2743;parent_organization;;;;;;;;
2744;parent_organization;;;;;;;;
2745;parent_organization;;;;;;;;
2746;subsidiary;;;;;;;;
2747;parent_organization;;;;;;;;
2748;parent_organization;;;;;;;;
2749;parent_organization;;;;;;;;
2750;founded_by;;;;;;;;
2751;subsidiary;;;;;;;;
2752;parent_organization;;;;;;;;
2753;parent_organization;;;;;;;;
2754;parent_organization;;;;;;;;
2755;parent_organization;;;;;;;;
2756;parent_organization;;;;;;;;
2757;parent_organization;;;;;;;;
2758;parent_organization;;;;;;;;
2759;parent_organization;;;;;;;;
2760;parent_organization;;;;;;;;
2761;mother;;;;;;;;
2762;mother;;;;;;;;
2763;;;;;;;;;
2764;mother;;;;;;;;
2765;mother;;;;;;;;
2766;father;;;;;;;;
2767;mother;;;;;;;;
2768;mother;;;;;;;;
2769;mother;;;;;;;;
2770;mother;;;;;;;;
2771;mother;;;;;;;;
2772;mother;;;;;;;;
2773;mother;;;;;;;;
2774;mother;;;;;;;;
2775;spouse;;;;;;;;
2776;;;;;;;;;
2777;sibling;;;;;;;;
2778;mother;;;;;;;;
2779;;;;;;;;;
2780;mother;;;;;;;;
2781;sibling;;;;;;;;
2782;mother;;;;;;;;
2783;mother;;;;;;;;
2784;mother;;;;;;;;
2785;mother;;;;;;;;
2786;child;;;;;;;;
2787;child;;;;;;;;
2788;;;;;;;;;
2789;mother;;;;;;;;
2790;;;;;;;;;
2791;capital;;;;;;;;
2792;capital_of;;;;;;;;
2793;capital_of;;;;;;;;
2794;capital;;;;;;;;
2795;;;;;;;;;
2796;capital;;;;;;;;
2797;;;;;;;;;
2798;;;;;;;;;
2799;capital;;;;;;;;
2800;capital;;;;;;;;
2801;capital;;;;;;;;
2802;capital;;;;;;;;
2803;capital;;;;;;;;
2804;capital;;;;;;;;
2805;capital_of;;;;;;;;
2806;;;;;;;;;
2807;capital;;;;;;;;
2808;capital;;;;;;;;
2809;capital;;;;;;;;